,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:11:00.000Z,0.4911046628221295,681141064.2533423,-6.4833,0.12401279,1.06281979,0.14375932,5.05935276,8.33990286,3.67422383,25662325299.573143,2.1671,49110466282.21,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:11:00.000Z,0.2919558714518991,226115604.63372487,3.8495,-0.63922716,0.8264111,11.2164068,-19.95127757,-25.28796482,-14.89039792,10199616667.297668,0.8613,13138014215.34,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:11:00.000Z,0.06684346497875204,191937594.92913482,-32.8448,-0.4626821,0.66455925,8.20522717,-6.07458015,-14.08723854,-7.97082795,9352508105.016438,0.7896,9352508105.02,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:11:00.000Z,16.84195018769692,254153537.38825002,-7.35,-1.12196252,1.82675716,8.8195637,-13.52953563,-20.89646129,-15.11108124,6733197811.018865,0.5684,9277021739.37,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5247313825.322837,,2023-06-25T21:11:00.000Z,0.0732254922674319,144671245.4691721,-5.0656,-0.11532685,1.40145589,4.56517696,-4.22754266,12.58624816,15.317925,6588553095.207175,0.5562,6588554276.33,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:11:00.000Z,87.13051105843691,501050949.0026885,-27.0179,-0.8404756,-1.83482102,12.57025698,-0.91294405,-0.38326461,-2.39713875,6380147070.605796,0.5386,7318962928.91,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
11,6636,Polkadot,DOT,polkadot-new,517,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1198440832.01895,1327919709.3241298,True,,12,,,,2023-06-25T21:11:00.000Z,5.166288790578045,146682272.7126564,17.3133,0.40149148,3.55913434,13.65771686,-1.79692748,-10.42602852,-11.76040633,6191491436.630527,0.5227,6860416709.07,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
12,3890,Polygon,MATIC,polygon,747,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9289469069.28493,10000000000.0,False,,13,,,,2023-06-25T21:11:00.000Z,0.6639609178269483,279930808.0432175,9.3009,-0.46661189,1.11105815,10.48769936,-28.03974274,-32.12137773,-36.64407449,6167844409.367469,0.5207,6639609178.27,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
13,11419,Toncoin,TON,toncoin,115,2021-08-26T13:40:22.000Z,['pos'],,3431892087.62,5047558528.0,True,,14,3414166606.0,5012968496.763045,,2023-06-25T21:11:00.000Z,1.4682846724449057,11489837.49890286,43.9325,0.67970448,4.76291418,4.01592218,-23.54028501,-34.67034286,-29.62862648,5038994549.737395,0.4255,7411252819.93,,2023-06-25T21:11:00.000Z,,,,,,2023-06-25 21:12:50.536724
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1259,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157426.4558355,157426.4558355,False,,15,,,,2023-06-25T21:11:00.000Z,30418.31858333302,145272321.699792,16.6051,-0.22260092,-0.15716875,14.95785323,13.53962898,7.71172721,12.10767459,4788648087.049245,0.4043,4788648087.05,,2023-06-25T21:11:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-06-25 21:12:50.536724
0,1,Bitcoin,BTC,bitcoin,10250,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19411943.0,19411943.0,False,,1,,,,2023-06-25T21:12:00.000Z,30444.487933721364,12816022416.19112,-1.368,-0.20631025,-0.07374063,15.04949592,13.6818839,7.37921852,12.30552881,590986664433.5869,49.8935,639334246608.15,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
1,1027,Ethereum,ETH,ethereum,7034,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120191632.87882815,120191632.87882815,True,,2,,,,2023-06-25T21:12:00.000Z,1897.2238421892957,6879697919.303262,30.485,-0.13319351,1.37876615,9.73299045,3.34450284,2.07983939,10.71858098,228030431529.37564,19.2513,228030431529.38,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:12:00.000Z,1.0003801975328757,21661615763.601048,0.4142,-0.00794586,-0.0117078,0.04517694,-0.00807567,-0.01203672,0.04432672,83243655337.09273,7.0284,85766125038.66,,2023-06-25T21:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:13:50.862370
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:12:00.000Z,237.68728460122557,417203766.13220096,-25.8473,-0.39591067,1.15588571,-2.55926362,-22.6925079,-28.053008,-22.69947679,37044074982.68549,3.1274,37044074982.69,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:12:00.000Z,1.0001282491516499,2839245864.1835413,8.2479,0.00433924,0.02481912,-0.00091571,0.00694653,3.994e-05,0.05837782,28475681733.31108,2.4043,28475681733.31,,2023-06-25T21:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:13:50.862370
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:12:00.000Z,0.49114032437010857,681066132.1593026,-6.4952,0.12764047,1.0639678,0.15777711,5.0672972,8.34896814,3.67990686,25664188768.430607,2.1669,49114032437.01,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:12:00.000Z,0.2919224942275049,226169344.1001162,3.9837,-0.68248531,0.75630333,11.21072241,-19.95533938,-25.31949507,-14.90017048,10198450618.152822,0.8611,13136512240.24,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:12:00.000Z,0.06685495895341272,192010758.82345787,-32.8296,-0.44341109,0.69362157,8.2242226,-6.05572615,-14.02345497,-7.94191354,9354116302.48506,0.7897,9354116302.49,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:12:00.000Z,16.845101652979096,254200975.402658,-7.3135,-1.09753688,1.858054,8.82798944,-13.50931402,-20.84596718,-15.07190363,6734457726.818577,0.5685,9278757655.44,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5247808608.810844,,2023-06-25T21:12:00.000Z,0.07323239689819752,144700707.88474676,-5.049,-0.1050529,1.42337506,4.57170214,-4.2192521,12.61723522,15.35780704,6589174347.792764,0.5563,6589175529.03,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:12:00.000Z,87.14011492891545,501217441.04447585,-26.9989,-0.82622405,-1.81753872,12.5915244,-0.90183745,-0.36141399,-2.35764768,6380850315.718855,0.5387,7319769654.03,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
11,6636,Polkadot,DOT,polkadot-new,517,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1198440832.01895,1327919709.3241298,True,,12,,,,2023-06-25T21:12:00.000Z,5.16711447772861,146714145.43491864,17.3471,0.41997442,3.59376316,13.67808966,-1.78177721,-10.398288,-11.73147508,6192480973.826238,0.5228,6861513155.31,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
12,3890,Polygon,MATIC,polygon,747,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9289469069.28493,10000000000.0,False,,13,,,,2023-06-25T21:12:00.000Z,0.6639848586880676,279604160.1208178,9.0669,-0.45639906,1.1670376,10.49616988,-28.02690767,-32.12430028,-36.64406158,6168066807.256329,0.5207,6639848586.88,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
13,11419,Toncoin,TON,toncoin,115,2021-08-26T13:40:22.000Z,['pos'],,3431892087.62,5047558528.0,True,,14,3414166606.0,5012507539.932318,,2023-06-25T21:12:00.000Z,1.4681496594581587,11500322.23316734,44.2348,0.63947324,4.75685329,3.99030731,-23.5513379,-34.69021717,-29.65632346,5038531199.736452,0.4254,7410571333.98,,2023-06-25T21:12:00.000Z,,,,,,2023-06-25 21:13:50.862370
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1259,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157426.4558355,157426.4558355,False,,15,,,,2023-06-25T21:12:00.000Z,30422.02298935431,145281078.6908557,16.5445,-0.20166125,-0.1208484,14.96462519,13.55695801,7.68595045,12.13551325,4789231258.560152,0.4044,4789231258.56,,2023-06-25T21:12:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-06-25 21:13:50.862370
0,1,Bitcoin,BTC,bitcoin,10250,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem']",21000000.0,19411943.0,19411943.0,False,,1,,,,2023-06-25T21:13:00.000Z,30435.341369589707,12813834853.163326,-1.4132,-0.2091666,-0.11008862,15.00882588,13.65743785,7.47569985,12.1559579,590809111852.0173,49.8785,639142168761.38,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
1,1027,Ethereum,ETH,ethereum,7034,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1']",,120191632.87882815,120191632.87882815,True,,2,,,,2023-06-25T21:13:00.000Z,1896.7751012573194,6870177345.774212,30.0895,-0.11321441,1.41189556,9.6955843,3.344484,2.17056232,10.61590242,227976496624.02182,19.2467,227976496624.02,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
2,825,Tether,USDT,tether,55844,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,83212018333.0169,85733529362.30705,True,,3,,,,2023-06-25T21:13:00.000Z,1.0002353202889191,21645730233.99701,0.297,-0.02670908,-0.02752818,0.0280347,-0.01719799,-0.01532023,0.01931995,83231599809.21259,7.0274,85753704201.21,,2023-06-25T21:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2023-06-25 21:14:51.412044
3,1839,BNB,BNB,bnb,1468,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token']",,155852152.73435998,155852152.73435998,False,,4,,,,2023-06-25T21:13:00.000Z,237.75531322099542,416967627.4946625,-25.9041,-0.31223379,1.26586655,-2.48625767,-22.67508091,-28.11827274,-22.65696876,37054677389.52418,3.1283,37054677389.52,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
4,3408,USD Coin,USDC,usd-coin,13093,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,28472030219.58967,28472030219.58967,False,,5,,,,2023-06-25T21:13:00.000Z,0.9999161161193737,2837765230.01387,8.1307,0.00847647,-0.00978659,-0.02103899,-0.0056084,-0.00624285,0.02543967,28469641875.20554,2.4037,28469641875.21,,2023-06-25T21:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2023-06-25 21:14:51.412044
5,52,XRP,XRP,xrp,969,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'sec-security-token']",100000000000.0,52254289650.0,99988655562.0,False,,6,,,,2023-06-25T21:13:00.000Z,0.49117824873768523,680252694.0453709,-6.548,0.05703137,1.09147602,0.27151026,5.08615822,8.22989425,3.81044956,25666170479.318752,2.1671,49117824873.77,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
6,2010,Cardano,ADA,cardano,842,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token']",45000000000.0,34935473695.305,35921478500.889,False,,7,,,,2023-06-25T21:13:00.000Z,0.29197947450909223,226166727.19629887,4.222,-0.61364501,0.78519696,11.32285728,-19.93466647,-25.41753204,-14.90879536,10200441251.281368,0.8613,13139076352.91,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
7,74,Dogecoin,DOGE,dogecoin,731,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain']",,139916566383.70526,139916566383.70526,True,,8,,,,2023-06-25T21:13:00.000Z,0.0668633443284455,191769340.72297588,-32.931,-0.40246516,0.78936764,8.30210674,-6.02079217,-14.04273495,-8.01599339,9355289555.367487,0.7898,9355289555.37,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
8,5426,Solana,SOL,solana,475,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okex-blockdream-ventures-portfolio', 'layer-1', 'sec-security-token']",,399787301.1129958,550828237.5844004,True,,9,,,,2023-06-25T21:13:00.000Z,16.865812392410163,254315467.1371234,-7.0725,-0.91678784,2.07018432,9.03709491,-13.40772308,-20.81553271,-15.04013052,6742737617.439778,0.5692,9290165715.54,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
9,1958,TRON,TRX,tron,773,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'sec-security-token']",,89976221274.75311,89976237404.73395,True,,10,71659659264.0,5247329480.075235,,2023-06-25T21:13:00.000Z,0.07322571072719795,144729385.58137652,-4.9977,-0.10367312,1.49906962,4.53911866,-4.23437025,12.57816147,15.40389528,6588572751.391426,0.5562,6588573932.52,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
10,2,Litecoin,LTC,litecoin,927,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange']",84000000.0,73225176.72743528,84000000.0,False,,11,,,,2023-06-25T21:13:00.000Z,87.18927102049159,500919734.6824719,-27.0251,-0.75169546,-1.61681915,12.67972531,-0.84798014,-0.42164773,-2.35320082,6384449779.211747,0.539,7323898765.72,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
11,6636,Polkadot,DOT,polkadot-new,517,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1198440832.01895,1327919709.3241298,True,,12,,,,2023-06-25T21:13:00.000Z,5.1678667117932084,146779416.81873652,17.5222,0.40540838,3.78776593,13.71948782,-1.77890294,-10.41447145,-11.75462177,6193382481.844488,0.5229,6862512061.75,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
12,3890,Polygon,MATIC,polygon,747,2019-04-28T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'zero-knowledge-proofs', 'scaling', 'state-channel', 'coinbase-ventures-portfolio', 'layer-2', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem', 'injective-ecosystem', 'sec-security-token']",10000000000.0,9289469069.28493,10000000000.0,False,,13,,,,2023-06-25T21:13:00.000Z,0.6640780699182315,277528910.36064345,8.5381,-0.39874659,1.36695921,10.57464386,-27.98346474,-32.3151348,-36.65123893,6168932690.095846,0.5208,6640780699.18,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
13,11419,Toncoin,TON,toncoin,115,2021-08-26T13:40:22.000Z,['pos'],,3431892087.62,5047558528.0,True,,14,3414166606.0,5012606954.472962,,2023-06-25T21:13:00.000Z,1.4681787777034343,11502996.55753936,44.2459,0.65923271,4.78513223,4.00120086,-23.56818829,-34.70418209,-29.698085,5038631130.412019,0.4254,7410718310.03,,2023-06-25T21:13:00.000Z,,,,,,2023-06-25 21:14:51.412044
14,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,1259,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'optimism-ecosystem', 'bitcoin-ecosystem']",,157426.4558355,157426.4558355,False,,15,,,,2023-06-25T21:13:00.000Z,30427.26899280147,144987048.90179312,15.9559,-0.1961579,-0.02139081,14.97897861,13.56899326,7.65150319,12.16444554,4790057118.290139,0.4044,4790057118.29,,2023-06-25T21:13:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2023-06-25 21:14:51.412044
